Country Name,Country Code,Series Name,Series Code,2016 [YR2016]
Paraguay,PRY,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Paraguay,PRY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Paraguay,PRY,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.43699979782104
Paraguay,PRY,Net migration,SM.POP.NETM,..
West Bank and Gaza,PSE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
West Bank and Gaza,PSE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
West Bank and Gaza,PSE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
West Bank and Gaza,PSE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,24.9389991760254
West Bank and Gaza,PSE,Net migration,SM.POP.NETM,..
French Polynesia,PYF,Agricultural land (sq. km),AG.LND.AGRI.K2,..
French Polynesia,PYF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
French Polynesia,PYF,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.8980007171631
French Polynesia,PYF,Net migration,SM.POP.NETM,..
Qatar,QAT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Qatar,QAT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Qatar,QAT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Qatar,QAT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.226999998092651
Qatar,QAT,Net migration,SM.POP.NETM,..
Romania,ROU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Romania,ROU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Romania,ROU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Romania,ROU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.4210000038147
Romania,ROU,Net migration,SM.POP.NETM,..
Russian Federation,RUS,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Russian Federation,RUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Russian Federation,RUS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.72300004959106
Russian Federation,RUS,Net migration,SM.POP.NETM,..
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Rwanda,RWA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Rwanda,RWA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Rwanda,RWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.52699995040894
Rwanda,RWA,Net migration,SM.POP.NETM,..
Saudi Arabia,SAU,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Saudi Arabia,SAU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Saudi Arabia,SAU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.52899980545044
Saudi Arabia,SAU,Net migration,SM.POP.NETM,..
Sudan,SDN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Sudan,SDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Sudan,SDN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.3020000457764
Sudan,SDN,Net migration,SM.POP.NETM,..
Senegal,SEN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Senegal,SEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Senegal,SEN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.48200035095215
Senegal,SEN,Net migration,SM.POP.NETM,..
Singapore,SGP,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Singapore,SGP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Singapore,SGP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.8289999961853
Singapore,SGP,Net migration,SM.POP.NETM,..
Solomon Islands,SLB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Solomon Islands,SLB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Solomon Islands,SLB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,31.4260005950928
Solomon Islands,SLB,Net migration,SM.POP.NETM,..
Sierra Leone,SLE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Sierra Leone,SLE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Sierra Leone,SLE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.99499988555908
Sierra Leone,SLE,Net migration,SM.POP.NETM,..
El Salvador,SLV,Agricultural land (sq. km),AG.LND.AGRI.K2,..
El Salvador,SLV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
El Salvador,SLV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.28700017929077
El Salvador,SLV,Net migration,SM.POP.NETM,..
San Marino,SMR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
San Marino,SMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
San Marino,SMR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
San Marino,SMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
San Marino,SMR,Net migration,SM.POP.NETM,..
Somalia,SOM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Somalia,SOM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Somalia,SOM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.61999988555908
Somalia,SOM,Net migration,SM.POP.NETM,..
Serbia,SRB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Serbia,SRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Serbia,SRB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Serbia,SRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.5300006866455
Serbia,SRB,Net migration,SM.POP.NETM,..
South Sudan,SSD,Agricultural land (sq. km),AG.LND.AGRI.K2,..
South Sudan,SSD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
South Sudan,SSD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
South Sudan,SSD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
South Sudan,SSD,Net migration,SM.POP.NETM,..
Sao Tome and Principe,STP,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Sao Tome and Principe,STP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Sao Tome and Principe,STP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Sao Tome and Principe,STP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.5979995727539
Sao Tome and Principe,STP,Net migration,SM.POP.NETM,..
Suriname,SUR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Suriname,SUR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Suriname,SUR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Suriname,SUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.98200035095215
Suriname,SUR,Net migration,SM.POP.NETM,..
Slovak Republic,SVK,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Slovak Republic,SVK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Slovak Republic,SVK,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.99100017547607
Slovak Republic,SVK,Net migration,SM.POP.NETM,..
Slovenia,SVN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Slovenia,SVN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Slovenia,SVN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.69299983978271
Slovenia,SVN,Net migration,SM.POP.NETM,..
Sweden,SWE,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Sweden,SWE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Sweden,SWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.09299993515015
Sweden,SWE,Net migration,SM.POP.NETM,..
Swaziland,SWZ,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Swaziland,SWZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Swaziland,SWZ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Swaziland,SWZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Swaziland,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.2810001373291
Swaziland,SWZ,Net migration,SM.POP.NETM,..
Sint Maarten (Dutch part),SXM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Sint Maarten (Dutch part),SXM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Sint Maarten (Dutch part),SXM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Sint Maarten (Dutch part),SXM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Sint Maarten (Dutch part),SXM,Net migration,SM.POP.NETM,..
Seychelles,SYC,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Seychelles,SYC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Seychelles,SYC,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Seychelles,SYC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Seychelles,SYC,Net migration,SM.POP.NETM,..
Syrian Arab Republic,SYR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Syrian Arab Republic,SYR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Syrian Arab Republic,SYR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Syrian Arab Republic,SYR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.3120002746582
Syrian Arab Republic,SYR,Net migration,SM.POP.NETM,..
Turks and Caicos Islands,TCA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Turks and Caicos Islands,TCA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Turks and Caicos Islands,TCA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Turks and Caicos Islands,TCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Turks and Caicos Islands,TCA,Net migration,SM.POP.NETM,..
Chad,TCD,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Chad,TCD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Chad,TCD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Chad,TCD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.78499984741211
Chad,TCD,Net migration,SM.POP.NETM,..
Togo,TGO,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Togo,TGO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Togo,TGO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Togo,TGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.79400014877319
Togo,TGO,Net migration,SM.POP.NETM,..
Thailand,THA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Thailand,THA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Thailand,THA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.625999987125397
Thailand,THA,Net migration,SM.POP.NETM,..
Tajikistan,TJK,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Tajikistan,TJK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Tajikistan,TJK,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Tajikistan,TJK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.8190002441406
Tajikistan,TJK,Net migration,SM.POP.NETM,..
Turkmenistan,TKM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Turkmenistan,TKM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Turkmenistan,TKM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Turkmenistan,TKM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.61800003051758
Turkmenistan,TKM,Net migration,SM.POP.NETM,..
Timor-Leste,TLS,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Timor-Leste,TLS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Timor-Leste,TLS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Timor-Leste,TLS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.01900005340576
Timor-Leste,TLS,Net migration,SM.POP.NETM,..
Tonga,TON,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Tonga,TON,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Tonga,TON,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Tonga,TON,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.86499977111816
Tonga,TON,Net migration,SM.POP.NETM,..
Trinidad and Tobago,TTO,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Trinidad and Tobago,TTO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Trinidad and Tobago,TTO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Trinidad and Tobago,TTO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.8529999256134
Trinidad and Tobago,TTO,Net migration,SM.POP.NETM,..
Tunisia,TUN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Tunisia,TUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Tunisia,TUN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Tunisia,TUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.78600025177
Tunisia,TUN,Net migration,SM.POP.NETM,..
Turkey,TUR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Turkey,TUR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Turkey,TUR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Turkey,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.3290004730225
Turkey,TUR,Net migration,SM.POP.NETM,..
Tuvalu,TUV,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Tuvalu,TUV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Tuvalu,TUV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Tuvalu,TUV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
Tuvalu,TUV,Net migration,SM.POP.NETM,..
Tanzania,TZA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Tanzania,TZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Tanzania,TZA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,10.4299208559005
Tanzania,TZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.8745111682875
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.61899995803833
Tanzania,TZA,Net migration,SM.POP.NETM,..
Uganda,UGA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Uganda,UGA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Uganda,UGA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Uganda,UGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.28099989891052
Uganda,UGA,Net migration,SM.POP.NETM,..
Ukraine,UKR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Ukraine,UKR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Ukraine,UKR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Ukraine,UKR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.87399959564209
Ukraine,UKR,Net migration,SM.POP.NETM,..
Uruguay,URY,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Uruguay,URY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Uruguay,URY,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Uruguay,URY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.1540002822876
Uruguay,URY,Net migration,SM.POP.NETM,..
United States,USA,Agricultural land (sq. km),AG.LND.AGRI.K2,..
United States,USA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,99.7688740972907
United States,USA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,13.4015556381636
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.2711816943201
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.9060001373291
United States,USA,Net migration,SM.POP.NETM,..
Uzbekistan,UZB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Uzbekistan,UZB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Uzbekistan,UZB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Uzbekistan,UZB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.89500045776367
Uzbekistan,UZB,Net migration,SM.POP.NETM,..
St. Vincent and the Grenadines,VCT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
St. Vincent and the Grenadines,VCT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
St. Vincent and the Grenadines,VCT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
St. Vincent and the Grenadines,VCT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.3110008239746
St. Vincent and the Grenadines,VCT,Net migration,SM.POP.NETM,..
"Venezuela, RB",VEN,Agricultural land (sq. km),AG.LND.AGRI.K2,..
"Venezuela, RB",VEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
"Venezuela, RB",VEN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
"Venezuela, RB",VEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.89900016784668
"Venezuela, RB",VEN,Net migration,SM.POP.NETM,..
British Virgin Islands,VGB,Agricultural land (sq. km),AG.LND.AGRI.K2,..
British Virgin Islands,VGB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
British Virgin Islands,VGB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
British Virgin Islands,VGB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..
British Virgin Islands,VGB,Net migration,SM.POP.NETM,..
Virgin Islands (U.S.),VIR,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Virgin Islands (U.S.),VIR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Virgin Islands (U.S.),VIR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Virgin Islands (U.S.),VIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.10799980163574
Virgin Islands (U.S.),VIR,Net migration,SM.POP.NETM,..
Vietnam,VNM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Vietnam,VNM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Vietnam,VNM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Vietnam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.17799997329712
Vietnam,VNM,Net migration,SM.POP.NETM,..
Vanuatu,VUT,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Vanuatu,VUT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Vanuatu,VUT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
Vanuatu,VUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.35900020599365
Vanuatu,VUT,Net migration,SM.POP.NETM,..
Samoa,WSM,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Samoa,WSM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,52.6126830991801
Samoa,WSM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,3.09643401723701
Samoa,WSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.2221329826309
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.16200017929077
Samoa,WSM,Net migration,SM.POP.NETM,..
Kosovo,XKX,Agricultural land (sq. km),AG.LND.AGRI.K2,..
Kosovo,XKX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..
Kosovo,XKX,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,..
